# Trial: 3
# Angle[deg]: 20
# Timestamp: 20260308_204349

Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
7.71855, 0.0354612, -0.895556, -0.0395542, 0.348243, -0.00266158
7.67881, 0.0621328, -0.75989, -0.0402186, 0.346898, -0.00121368
7.696, 0.1181, -0.311055, -0.0436675, 0.345372, 0.000691128
7.64459, 0.0992265, -0.0986393, -0.043845, 0.344189, -0.00231325
7.66223, 0.0700195, -0.0816827, -0.039041, 0.346368, -0.00402768
7.7085, 0.0240248, -0.17316, -0.0355117, 0.348233, -0.00659346
7.6495, 0.0146213, -0.55653, -0.0298959, 0.347839, -0.0059038
7.6327, 0.028353, -0.716644, -0.0338592, 0.348068, -0.00408915
7.6931, -0.0127442, -0.673888, -0.0380409, 0.349738, -0.00548959
7.58758, -0.0339043, -0.816747, -0.0335545, 0.346307, -0.00641099
7.53931, -0.0534054, -0.808019, -0.031422, 0.344083, -0.00739305
7.46691, 0.00752639, -0.595773, -0.0324052, 0.340571, -0.000686835
7.3817, 0.0340912, -0.43807, -0.0369059, 0.338149, 0.0055723
7.28902, 0.0808909, -0.260612, -0.0403856, 0.333559, 0.00396306
7.13263, 0.0856461, 0.11947, -0.0399235, 0.322743, -0.00269446
7.02586, 0.0193008, -0.0886531, -0.035478, 0.319969, -0.00655425
6.85419, 0.0628712, -0.102927, -0.0355699, 0.309392, -0.0037024
6.72588, 0.140586, 0.191153, -0.0391395, 0.303414, 0.00447137
6.6275, 0.150835, 0.522986, -0.0443423, 0.301725, 0.00542655
6.49914, 0.144363, 0.440396, -0.0425056, 0.294831, 0.00208525
6.34395, 0.180162, 0.476827, -0.0450327, 0.288958, 0.00240748
6.19643, 0.189356, 0.460631, -0.0445315, 0.281682, 0.00324368
6.07668, 0.220703, 0.82361, -0.0489471, 0.27606, -0.00117877
5.97861, 0.228381, 0.946515, -0.045399, 0.272016, -0.00494162
5.87113, 0.289726, 1.19582, -0.0486819, 0.268176, -0.00629405
5.79055, 0.274171, 1.28736, -0.0513815, 0.265888, -0.00422224
5.63975, 0.26692, 1.49221, -0.0518374, 0.258186, 0.00321306
5.50775, 0.326495, 1.68435, -0.0514929, 0.25347, 0.0070646
5.42996, 0.339119, 1.80258, -0.0502275, 0.24933, 0.00833862
5.44735, 0.368847, 1.87168, -0.051949, 0.249675, 0.00610547
5.47407, 0.381982, 1.93833, -0.0528505, 0.249916, 0.00105675
5.37194, 0.361591, 1.95, -0.0517138, 0.244783, 0.00301048
5.34488, 0.380665, 2.08029, -0.050929, 0.24121, 0.00792329
5.37549, 0.340814, 1.79836, -0.0462728, 0.245682, 0.0123837
5.26705, 0.353122, 1.78955, -0.045509, 0.241345, 0.0118352
5.33645, 0.402444, 1.8787, -0.0452206, 0.243861, 0.0119863
5.32665, 0.384816, 2.01235, -0.0441281, 0.243522, 0.0109506
5.29461, 0.352704, 1.87892, -0.0411331, 0.243516, 0.0111776
5.25316, 0.325637, 1.46832, -0.0385997, 0.242484, 0.0118928
5.22655, 0.325494, 1.58512, -0.0411622, 0.239518, 0.0124162
5.13941, 0.381862, 2.0234, -0.0437367, 0.236737, 0.0120548
5.11368, 0.422541, 2.07814, -0.045801, 0.234333, 0.0134055
5.15657, 0.328777, 1.52321, -0.0426134, 0.238301, 0.0131876
5.13346, 0.330352, 1.15513, -0.0407835, 0.235822, 0.0116868
5.03284, 0.385292, 1.77089, -0.04, 0.226177, 0.00852504
5.01495, 0.367832, 1.96136, -0.0381131, 0.227267, 0.0107453
4.95376, 0.409165, 2.16031, -0.0414241, 0.223337, 0.0130697
4.81013, 0.477116, 2.41881, -0.0469226, 0.218, 0.0121505
4.72283, 0.541411, 2.8656, -0.0496654, 0.209709, 0.0109903
4.60633, 0.584172, 3.2846, -0.0508329, 0.204026, 0.00857803
4.42969, 0.739926, 4.61867, -0.0587967, 0.195252, 0.00911121
4.26334, 0.78355, 4.73998, -0.0586197, 0.189495, 0.0136112
4.23162, 0.724291, 4.18604, -0.0564933, 0.191671, 0.0144328
4.32447, 0.719958, 4.13089, -0.0576685, 0.195013, 0.0135975
4.21165, 0.794586, 4.85416, -0.0597268, 0.189946, 0.0112998
4.2535, 0.788736, 4.99368, -0.0538868, 0.186577, 0.00621868
4.18432, 0.73179, 4.70582, -0.0462587, 0.183349, 0.00291354
4.18376, 0.686312, 4.41482, -0.0434529, 0.189252, 0.00751394
4.16607, 0.721671, 4.47242, -0.0499835, 0.188992, 0.0127892
4.11876, 0.715648, 4.43819, -0.0549328, 0.187059, 0.0149653
4.12931, 0.791281, 4.70679, -0.0534835, 0.187709, 0.0151109
4.20724, 0.705025, 4.43729, -0.0484156, 0.188657, 0.0133151
4.19893, 0.668577, 4.25776, -0.0460107, 0.194026, 0.012655
4.21674, 0.735198, 4.54727, -0.0503715, 0.191624, 0.0167032
4.18801, 0.751745, 4.289, -0.0506709, 0.191417, 0.018265
4.09281, 0.691925, 3.96589, -0.0523742, 0.186442, 0.0168318
4.04785, 0.682219, 3.66973, -0.0532442, 0.185716, 0.0160513
3.98625, 0.673634, 3.44356, -0.0553806, 0.18265, 0.0134807
3.94497, 0.676899, 3.18754, -0.0550685, 0.177987, 0.00733543
3.92049, 0.659591, 3.04032, -0.0594109, 0.17803, 0.00364207
3.85721, 0.624855, 2.84336, -0.0582386, 0.175, 0.00293987
3.71145, 0.669106, 2.98941, -0.0627378, 0.165418, 0.00569929
3.6448, 0.714758, 3.22446, -0.0667617, 0.164075, 0.00862639
3.59438, 0.67411, 2.84471, -0.0664611, 0.163452, 0.00428958
3.61913, 0.589888, 2.00562, -0.0644564, 0.166938, -0.00281942
3.65792, 0.601039, 1.99197, -0.0625442, 0.171955, -0.00763834
3.7383, 0.590595, 2.41064, -0.065312, 0.175961, -0.0091111
3.77472, 0.55637, 2.35545, -0.0618846, 0.178674, -0.0110793
3.66308, 0.551953, 2.13508, -0.0543408, 0.174873, -0.00912488
3.7867, 0.517422, 1.87633, -0.0559144, 0.18445, -0.00696902
3.86819, 0.536166, 1.63655, -0.0619748, 0.18974, -0.00314312
3.97821, 0.496533, 1.37734, -0.0615326, 0.195916, -0.00209745
4.01404, 0.520976, 1.68684, -0.0635842, 0.196439, -0.00573206
4.09476, 0.479776, 1.54813, -0.0589973, 0.199074, -0.0109077
4.13608, 0.454497, 1.29706, -0.0570254, 0.202354, -0.0113316
4.08657, 0.333612, 0.537928, -0.0530663, 0.198884, -0.0107055
