# Trial: 5
# Timestamp: 20260302_161204
# q[deg]=78.48, 96.01, -24.32, -74.88, 72.52, -64.96, 9.77
# Px[m]=0.448811, Py[m]=0.479717, Pz[m]=-0.0430718
# A(Z)[deg]=97.7155, B(Y)[deg]=79.8713, C(X)[deg]=87.0957
Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
-0.166165, 0.446214, -0.172615, -0.00010373, -0.00223396, -0.00473188
-0.210845, 0.445766, -0.199078, 0.000207435, -0.0026347, -0.00744905
-0.150307, 0.464438, -0.176719, 0.000768654, -0.00256218, -0.00682048
-0.190546, 0.438073, -0.170236, 0.00110287, -0.00169096, -0.00620806
-0.135692, 0.432339, -0.181333, 0.000270264, -0.00257295, -0.00533031
-0.100321, 0.440563, -0.190725, 0.000772292, -0.00280259, -0.005111
-0.097632, 0.472408, -0.210149, 0.000244261, -0.00247308, -0.00508912
-0.17067, 0.425541, -0.18243, 0.000411859, -0.00315657, -0.0062176
-0.138205, 0.447346, -0.18581, 0.000239154, -0.00308128, -0.00821774
-0.102563, 0.450215, -0.194069, 0.000236881, -0.00245985, -0.00540958
-0.0887567, 0.473568, -0.194744, 0.000466937, -0.00292971, -0.00469153
-0.110503, 0.448276, -0.209278, 0.00112257, -0.00287039, -0.00492481
-0.07952, 0.474015, -0.18453, 0.000690227, -0.00166194, -0.0039655
-0.185669, 0.456193, -0.195898, 0.000388627, -0.00213969, -0.0048163
-0.120194, 0.446289, -0.180049, 0.000144049, -0.00360316, -0.0066955
-0.227209, 0.436316, -0.184616, 0.000612108, -0.00314829, -0.00646656
-0.210191, 0.442283, -0.178504, 0.000481497, -0.00170586, -0.00573681
-0.17382, 0.445979, -0.199906, 0.000996724, -0.00359101, -0.00729249
-0.116872, 0.480501, -0.193258, 0.000938385, -0.00193094, -0.00467661
-0.114353, 0.467989, -0.200445, 0.000947301, -0.0011138, -0.00435656
-0.180989, 0.430415, -0.196276, -0.000117153, -0.00194087, -0.00602827
-0.149415, 0.461037, -0.187604, 0.000866859, -0.00218337, -0.00694286
